ㄈㄣㄓㄤˋ	分帳	3
ㄈㄣㄓㄤˋ	分賬	0
ㄈㄣㄓㄥ	紛爭	83
ㄈㄣㄓㄨˋㄙㄨㄛˇ	分駐所	18
ㄈㄣㄓㄨㄛˊ	紛濁	0
ㄈㄣㄓㄨㄤ	分裝	21
ㄈㄣㄓㄨㄤㄆㄧㄥˊ	分裝瓶	1
ㄈㄣㄓㄨㄥ	分鐘	1456
ㄈㄣㄓㄨㄥˋ	分種	1
ㄈㄣㄔ	分吃	2
ㄈㄣㄔˊ	分持	6
ㄈㄣㄔㄚ	分叉	11
ㄈㄣㄔㄚˋ	分岔	4
ㄈㄣㄔㄜ	分車	7
ㄈㄣㄔㄞㄉㄨㄢˋㄉㄞˋ	分釵斷帶	0
ㄈㄣㄔㄤˇ	分場	8
ㄈㄣㄔㄤˇ	分廠	3
ㄈㄣㄔㄤˋ	分唱	0
ㄈㄣㄔㄥˊ	分成	359
ㄈㄣㄔㄨ	分出	81
ㄈㄣㄔㄨㄌㄞˊ	分出來	13
ㄈㄣㄔㄨㄑㄩˋ	分出去	5
ㄈㄣㄔㄨㄤˊ	分床	1
ㄈㄣㄔㄨㄤˊㄦˊㄇㄧㄢˊ	分床而眠	0
ㄈㄣㄔㄨㄤˊㄦˊㄕㄨㄟˋ	分床而睡	0
ㄈㄣㄕ	分屍	4
ㄈㄣㄕˊ	分時	40
ㄈㄣㄕˊ	分食	19
ㄈㄣㄕˊㄗㄡˇㄕˋㄊㄨˊ	分時走勢圖	0
ㄈㄣㄕˋ	分式	2
ㄈㄣㄕˋ	分飾	6
ㄈㄣㄕˋㄈㄤㄔㄥˊ	分式方程	0
ㄈㄣㄕˋㄌㄧㄤˇㄐㄧㄠˇ	分飾兩角	0
ㄈㄣㄕˋㄌㄧㄤˇㄐㄩㄝˊ	分飾兩角	0
ㄈㄣㄕㄜˋ	分社	24
ㄈㄣㄕㄜˋ	分設	10
ㄈㄣㄕㄡˇ	分守	6
ㄈㄣㄕㄡˇ	分手	150
ㄈㄣㄕㄢˋ	分屍案	0
ㄈㄣㄕㄣ	分身	43
ㄈㄣㄕㄣˊ	分神	9
ㄈㄣㄕㄣㄈㄚˊㄕㄨˋ	分身乏術	7
ㄈㄣㄕㄥ	分生	29
ㄈㄣㄕㄥㄅㄠㄗˇ	分生孢子	0
ㄈㄣㄕㄥㄗㄨˇㄓ	分生組織	0
ㄈㄣㄕㄨ	分書	6
ㄈㄣㄕㄨˇ	分屬	18
ㄈㄣㄕㄨˇ	分署	6
ㄈㄣㄕㄨˋ	分數	315
ㄈㄣㄕㄨㄛ	分說	17
ㄈㄣㄕㄨㄟˇ	分水	29
ㄈㄣㄕㄨㄟˇㄌㄧㄥˇ	分水嶺	24
ㄈㄣㄕㄨㄟˇㄒㄧㄢˋ	分水線	0
ㄈㄣㄖˋㄒㄧㄢˋ	分日線	0
ㄈㄣㄖㄠˇ	紛擾	46
ㄈㄣㄗˇ	分子	612
ㄈㄣㄗˇㄌㄧˋ	分子力	0
ㄈㄣㄗˇㄌㄧㄤˋ	分子量	10
ㄈㄣㄗˇㄌㄨㄣˋ	分子論	0
ㄈㄣㄗˇㄐㄧㄝˊㄍㄡˋ	分子結構	1
ㄈㄣㄗˇㄕˋ	分子式	0
ㄈㄣㄗˇㄕㄥㄨˋ	分子生物	26
ㄈㄣㄗˇㄕㄥㄨˋㄐㄧˋㄕㄨˋ	分子生物技術	2
ㄈㄣㄗˇㄕㄥㄨˋㄒㄩㄝˊ	分子生物學	17
ㄈㄣㄗˇㄕㄨˋ	分子束	4
ㄈㄣㄗˇㄨㄟˇ	分子尾	0
ㄈㄣㄗˇㄩㄣˋㄉㄨㄥˋ	分子運動	0
ㄈㄣㄗㄚˊ	紛雜	4
ㄈㄣㄗㄞˋ	分在	59
ㄈㄣㄗㄞˋ	分載	0
ㄈㄣㄗㄡˋ	分奏	0
ㄈㄣㄗㄤ	分贓	13
ㄈㄣㄗㄤㄅㄨˋㄐㄩㄣ	分贓不均	0
ㄈㄣㄗㄨ	分租	9
ㄈㄣㄗㄨˇ	分組	187
ㄈㄣㄗㄨˇㄊㄠˇㄌㄨㄣˋ	分組討論	4
ㄈㄣㄗㄨˇㄏㄨㄛˊㄉㄨㄥˋ	分組活動	0
ㄈㄣㄗㄨㄛˋ	分作	12
ㄈㄣㄗㄨㄛˋ	分做	23
ㄈㄣㄘˊ	分詞	0
ㄈㄣㄘˊㄍㄡˋㄐㄩˋ	分詞構句	0
ㄈㄣㄘㄜˋ	分冊	2
ㄈㄣㄘㄞˋ	分菜	0
ㄈㄣㄘㄥˊ	分層	11
ㄈㄣㄘㄥˊㄈㄨˋㄗㄜˊ	分層負責	1
ㄈㄣㄘㄨㄢˋ	分爨	0
ㄈㄣㄘㄨㄣˋ	分寸	34
ㄈㄣㄘㄨㄣˋㄧˇㄌㄨㄢˋ	分寸已亂	0
ㄈㄣㄘㄨㄥ	分蔥	0
ㄈㄣㄙㄜˋ	分色	5
ㄈㄣㄙㄜˋㄐㄧㄥˋ	分色鏡	0
ㄈㄣㄙㄢˋ	分散	294
ㄈㄣㄙㄢˋㄉㄨˋ	分散度	0
ㄈㄣㄙㄢˋㄎㄞㄌㄞˊ	分散開來	1
ㄈㄣㄙㄢˋㄐㄧˋ	分散劑	0
ㄈㄣㄙㄢˋㄐㄧㄝˋㄓˊ	分散介質	0
ㄈㄣㄙㄢˋㄒㄧㄤˋ	分散相	0
ㄈㄣㄙㄢˋㄓㄨˇㄧˋ	分散主義	0
ㄈㄣㄙㄢˋㄕˋ	分散式	48
ㄈㄣㄙㄢˋㄖㄢˇㄌㄧㄠˋ	分散染料	0
ㄈㄣㄙㄨㄥˋ	分送	45
ㄈㄣㄦˊㄓˋㄓ	分而治之	0
ㄈㄣㄧˊ	分宜	0
ㄈㄣㄧㄅㄟㄍㄥ	分一杯羹	4
ㄈㄣㄧㄚㄌㄧˋ	分壓力	0
ㄈㄣㄧㄝˇ	分野	21
ㄈㄣㄧㄝˋ	分頁	28
ㄈㄣㄧㄡ	分憂	4
ㄈㄣㄧㄡˇ	分有	70
ㄈㄣㄧㄡˊ	分油	1
ㄈㄣㄧㄡˊ	分由	11
ㄈㄣㄧㄡㄐㄧㄝˇㄌㄠˊ	分憂解勞	2
ㄈㄣㄨㄟˊ	分為	745
ㄈㄣㄨㄟˊ	氛圍	107
ㄈㄣㄨㄣˊ	分文	23
ㄈㄣㄨㄣˊㄅㄨˋㄑㄩˇ	分文不取	2
ㄈㄣㄨㄣˊㄅㄨˋㄓˊ	分文不值	0
ㄈㄣㄨㄣˊㄅㄨˋㄓˊ	分文不直	0
ㄈㄣㄩˋ	芬郁	0
ㄈㄣㄩㄢˊ	芬園	8
ㄈㄣㄩㄢˊㄒㄧㄤ	芬園鄉	3
ㄈㄣㄩㄢˋ	分院	68
ㄈㄣㄩㄣˊ	紛紜	36
ㄈㄣㄩㄣˋ	分運	10
ㄈㄣㄩㄥˋ	分用	7
ㄈㄤˇㄆㄧㄢˋ	訪遍	0
ㄈㄤˇㄆㄧㄣˊㄨㄣˋㄎㄨˇ	訪貧問苦	0
ㄈㄤˇㄇㄟˇ	訪美	15
ㄈㄤˇㄇㄟˇㄓㄌㄩˇ	訪美之旅	0
ㄈㄤˇㄇㄠˋ	仿冒	95
ㄈㄤˇㄇㄠˋㄆㄧㄣˇ	仿冒品	24
ㄈㄤˇㄈㄚˋ	訪法	1
ㄈㄤˇㄈㄚˋㄓㄌㄩˇ	訪法之旅	0
ㄈㄤˇㄈㄨˊ	仿佛	15
ㄈㄤˇㄈㄨˊ	彷彿	531
ㄈㄤˇㄉㄜˊ	訪德	0
ㄈㄤˇㄉㄜˊㄓㄌㄩˇ	訪德之旅	0
ㄈㄤˇㄉㄢ	仿單	4
ㄈㄤˇㄊㄞˊ	訪台	71
ㄈㄤˇㄊㄞˊㄓㄌㄩˇ	訪台之旅	0
ㄈㄤˇㄊㄢˊ	訪談	249
ㄈㄤˇㄊㄢˊㄌㄨˋ	訪談錄	10
ㄈㄤˇㄊㄧㄥˇ	舫艇	0
ㄈㄤˇㄍㄤ	訪綱	1
ㄈㄤˇㄍㄨˇ	仿古	13
ㄈㄤˇㄍㄨˇ	倣古	0
ㄈㄤˇㄍㄨˇ	訪古	0
ㄈㄤˇㄎㄜˋ	訪客	51
ㄈㄤˇㄏㄢˊ	訪韓	1
ㄈㄤˇㄏㄢˊㄊㄨㄢˊ	訪韓團	0
ㄈㄤˇㄏㄢˊㄓㄌㄩˇ	訪韓之旅	0
ㄈㄤˇㄏㄨㄚˊ	訪華	13
ㄈㄤˇㄏㄨㄚˊㄊㄨㄢˊ	訪華團	1
ㄈㄤˇㄏㄨㄚˊㄓㄌㄩˇ	訪華之旅	0
ㄈㄤˇㄏㄨㄤˊ	彷徨	3
ㄈㄤˇㄐㄧㄡˋ	訪舊	19
ㄈㄤˇㄐㄧㄡˋㄅㄢˋㄨㄟˊㄍㄨㄟˇ	訪舊半為鬼	19
ㄈㄤˇㄑㄧㄡˊ	訪求	3
ㄈㄤˇㄑㄧㄣ	訪親	5
ㄈㄤˇㄒㄧㄠˋ	仿傚	4
ㄈㄤˇㄒㄧㄠˋ	仿效	49
ㄈㄤˇㄒㄧㄠˋ	倣效	2
ㄈㄤˇㄒㄧㄢˊ	訪賢	0
ㄈㄤˇㄒㄧㄢˋ	紡線	4
ㄈㄤˇㄓ	紡織	120
ㄈㄤˇㄓˋ	仿製	14
ㄈㄤˇㄓˋㄆㄧㄣˇ	仿製品	1
ㄈㄤˇㄓㄆㄧㄣˇ	紡織品	16
ㄈㄤˇㄓㄋㄧㄤˊ	紡織娘	2
ㄈㄤˇㄓㄌㄟˋㄍㄨˇ	紡織類股	3
ㄈㄤˇㄓㄍㄨㄥㄙ	紡織公司	0
ㄈㄤˇㄓㄍㄨㄥㄧㄝˋ	紡織工業	3
ㄈㄤˇㄓㄐㄧ	紡織機	1
ㄈㄤˇㄓㄔㄤˇ	紡織廠	6
ㄈㄤˇㄓㄠˋ	仿照	26
ㄈㄤˇㄓㄡ	舫舟	0
ㄈㄤˇㄓㄣ	倣真	0
ㄈㄤˇㄓㄧㄝˋ	紡織業	29
ㄈㄤˇㄔㄚˊ	訪察	3
ㄈㄤˇㄔㄚˊ	訪查	27
ㄈㄤˇㄔㄚˊㄊㄨㄢˊ	訪察團	0
ㄈㄤˇㄔㄜ	紡車	2
ㄈㄤˇㄔㄥˊ	紡成	2
ㄈㄤˇㄔㄨㄟˊ	紡錘	11
ㄈㄤˇㄔㄨㄟˊㄊㄧˇ	紡垂體	0
ㄈㄤˇㄔㄨㄟˊㄊㄧˇ	紡錘體	1
ㄈㄤˇㄔㄨㄟˊㄒㄧㄥˊ	紡垂形	0
ㄈㄤˇㄔㄨㄟˊㄒㄧㄥˊ	紡錘形	2
ㄈㄤˇㄔㄨㄢˊ	舫船	0
ㄈㄤˇㄕˋ	訪視	57
ㄈㄤˇㄕㄚ	紡紗	6
ㄈㄤˇㄕㄚㄍㄨㄥ	紡紗工	0
ㄈㄤˇㄕㄚㄐㄧ	紡紗機	0
ㄈㄤˇㄕㄚㄔㄜ	紡紗車	0
ㄈㄤˇㄕㄚㄔㄤˇ	紡紗廠	0
ㄈㄤˇㄕㄥ	仿生	0
ㄈㄤˇㄕㄥㄒㄩㄝˊ	仿生學	0
ㄈㄤˇㄖˋ	訪日	21
ㄈㄤˇㄖˋㄊㄨㄢˊ	訪日團	0
ㄈㄤˇㄖˋㄓㄌㄩˇ	訪日之旅	0
ㄈㄤˇㄖㄣˊ	訪人	3
ㄈㄤˇㄗㄠˋ	仿造	11
ㄈㄤˇㄗㄠˋㄆㄧㄣˇ	仿造品	0
ㄈㄤˇㄙ	紡絲	2
ㄈㄤˇㄙㄨㄥˋ	仿宋	4
ㄈㄤˇㄙㄨㄥˋㄊㄧˇ	仿宋體	1
ㄈㄤˇㄧㄡˇ	訪友	9
ㄈㄤˇㄧㄤˊ	彷徉	0
ㄈㄤˇㄧㄥ	訪英	1
ㄈㄤˇㄧㄥㄓㄌㄩˇ	訪英之旅	0
ㄈㄤˇㄨㄣˋ	訪問	1058
ㄈㄤˇㄨㄣˋㄊㄨㄢˊ	訪問團	63
ㄈㄤˇㄨㄣˋㄍㄠˇ	訪問稿	35
ㄈㄤˇㄨㄣˋㄐㄧˋ	訪問記	0
ㄈㄤˊㄅㄛㄊㄧˊ	防波堤	16
ㄈㄤˊㄅㄟˋ	防備	29
ㄈㄤˊㄅㄠˋㄘㄨㄛˋㄕ	防爆措施	4
ㄈㄤˊㄅㄧˋ	防弊	15
ㄈㄤˊㄅㄧˋ	防避	0
ㄈㄤˊㄅㄧㄥˋ	防病	1
ㄈㄤˊㄅㄨˊㄕㄥˋㄈㄤˊ	防不勝防	14
ㄈㄤˊㄅㄨˋ	防部	556
ㄈㄤˊㄅㄨˋㄕㄥㄈㄤˊ	防不勝防	14
ㄈㄤˊㄆㄛㄊㄧˊ	防波堤	16
ㄈㄤˊㄇㄣˊ	房門	35
ㄈㄤˊㄇㄣˊㄎㄡˇ	房門口	1
ㄈㄤˊㄇㄥˊㄉㄨˋㄐㄧㄢˋ	防萌杜漸	0
ㄈㄤˊㄇㄧㄣˊㄓㄎㄡˇ	防民之口	0
ㄈㄤˊㄈㄢˋ	防範	215
ㄈㄤˊㄈㄢˋㄧㄡˇㄉㄠˋ	防範有道	1
ㄈㄤˊㄈㄤˊ	防防	0
ㄈㄤˊㄈㄥ	防風	24
ㄈㄤˊㄈㄥㄌㄧㄣˊ	防風林	8
ㄈㄤˊㄈㄨˇ	防腐	21
ㄈㄤˊㄈㄨˇㄐㄧˋ	防腐劑	14
ㄈㄤˊㄉㄜˊ	防得	1
ㄈㄤˊㄉㄜ˙	防的	29
ㄈㄤˊㄉㄞ	防呆	4
ㄈㄤˊㄉㄞˋ	房貸	129
ㄈㄤˊㄉㄞㄕㄜˋㄐㄧˋ	防呆設計	19
ㄈㄤˊㄉㄠˋ	防到	2
ㄈㄤˊㄉㄠˋ	防盜	42
ㄈㄤˊㄉㄠˋㄌㄧㄥˊ	防盜鈴	0
ㄈㄤˊㄉㄠˋㄑㄧˋ	防盜器	14
ㄈㄤˊㄉㄠˋㄙㄨㄛˇ	防盜鎖	1
ㄈㄤˊㄉㄢˋ	防彈	36
ㄈㄤˊㄉㄢˋㄅㄛㄌㄧˊ	防彈玻璃	4
ㄈㄤˊㄉㄢˋㄅㄟˋㄒㄧㄣ	防彈背心	2
ㄈㄤˊㄉㄢˋㄧ	防彈衣	19
ㄈㄤˊㄉㄧˋ	房地	346
ㄈㄤˊㄉㄧˋ	防地	1
ㄈㄤˊㄉㄧˋㄇㄟˇ	房地美	0
ㄈㄤˊㄉㄧˋㄐㄧㄚˋ	房地價	4
ㄈㄤˊㄉㄧˋㄔㄢˇ	房地產	292
ㄈㄤˊㄉㄧˋㄔㄢˇㄐㄧㄝˋ	房地產界	5
ㄈㄤˊㄉㄧˋㄔㄢˇㄧㄝˋ	房地產業	11
ㄈㄤˊㄉㄧㄝˊ	防諜	2
ㄈㄤˊㄉㄧㄥˇ	房頂	4
ㄈㄤˊㄉㄨˊ	防毒	50
ㄈㄤˊㄉㄨˊㄇㄧㄢˋㄐㄩˋ	防毒面具	1
ㄈㄤˊㄉㄨㄛˋ	房柁	0
ㄈㄤˊㄉㄨㄥ	房東	97
ㄈㄤˊㄉㄨㄥˋ	防凍	0
ㄈㄤˊㄉㄨㄥㄊㄞˋㄊㄞˋ	房東太太	7
ㄈㄤˊㄊㄞˊ	防颱	23
ㄈㄤˊㄌㄜ˙	防了	2
ㄈㄤˊㄌㄠˇ	防老	10
ㄈㄤˊㄌㄠˊ	防澇	0
ㄈㄤˊㄌㄠˊ	防癆	4
ㄈㄤˊㄌㄠˊㄧˋㄇㄧㄠˊ	防癆疫苗	0
ㄈㄤˊㄌㄠˊㄧㄡˊㄆㄧㄠˋ	防癆郵票	0
ㄈㄤˊㄌㄥˇ	防冷	0
ㄈㄤˊㄌㄧˇ	房裡	48
ㄈㄤˊㄌㄧˋㄇㄟˇ	房利美	0
ㄈㄤˊㄎㄜˋ	房客	10
ㄈㄤˊㄎㄠˇ	防拷	1
ㄈㄤˊㄎㄨㄥ	防空	83
ㄈㄤˊㄎㄨㄥˋ	防控	114
ㄈㄤˊㄎㄨㄥㄉㄠˇㄊㄢˊㄒㄧˋㄊㄨㄥˇ	防空導彈系統	2
ㄈㄤˊㄎㄨㄥㄉㄨㄥˋ	防空洞	8
ㄈㄤˊㄎㄨㄥㄏㄠˊ	防空壕	2
ㄈㄤˊㄎㄨㄥㄐㄧㄝˊ	防空節	0
ㄈㄤˊㄎㄨㄥㄐㄧㄥˇㄅㄠˋ	防空警報	0
ㄈㄤˊㄎㄨㄥㄧㄢˇㄒㄧˊ	防空演習	2
ㄈㄤˊㄏㄞˋ	妨害	107
ㄈㄤˊㄏㄞˋ	防害	0
ㄈㄤˊㄏㄞˋㄈㄥㄏㄨㄚˋ	妨害風化	7
ㄈㄤˊㄏㄞˋㄈㄥㄏㄨㄚˋㄗㄨㄟˋ	妨害風化罪	2
ㄈㄤˊㄏㄞˋㄐㄧㄠㄊㄨㄥ	妨害交通	0
ㄈㄤˊㄏㄞˋㄒㄧㄥˋㄗˋㄓㄨˇ	妨害性自主	2
ㄈㄤˊㄏㄞˋㄗˋㄧㄡˊ	妨害自由	1
ㄈㄤˊㄏㄠˇ	防好	0
ㄈㄤˊㄏㄠˋ	房號	1
ㄈㄤˊㄏㄢˊ	防寒	13
ㄈㄤˊㄏㄢˋ	防旱	1
ㄈㄤˊㄏㄨˋ	防護	96
ㄈㄤˊㄏㄨˋㄊㄨㄢˊ	防護團	0
ㄈㄤˊㄏㄨˋㄌㄧㄣˊ	防護林	0
ㄈㄤˊㄏㄨˋㄓㄠˋ	防護罩	0
ㄈㄤˊㄏㄨㄚˊ	防滑	8
ㄈㄤˊㄏㄨㄚˊㄌㄧㄢˋ	防滑鏈	0
ㄈㄤˊㄏㄨㄛˇ	防火	140
ㄈㄤˊㄏㄨㄛˇㄅㄢˇ	防火板	1
ㄈㄤˊㄏㄨㄛˇㄅㄨˋ	防火布	1
ㄈㄤˊㄏㄨㄛˇㄇㄣˊ	防火門	1
ㄈㄤˊㄏㄨㄛˇㄑㄧㄤˊ	防火牆	24
ㄈㄤˊㄏㄨㄛˇㄒㄧㄤˋ	防火巷	2
ㄈㄤˊㄏㄨㄛˇㄕㄜˋㄅㄟˋ	防火設備	0
ㄈㄤˊㄏㄨㄛˋㄨㄟˋㄖㄢˊ	防禍未然	0
ㄈㄤˊㄏㄨㄢˋ	防患	13
ㄈㄤˊㄏㄨㄢˋㄨㄟˋㄖㄢˊ	防患未然	6
ㄈㄤˊㄏㄨㄢˋㄩˊㄨㄟˋㄖㄢˊ	防患於未然	3
ㄈㄤˊㄏㄨㄥˊ	防洪	64
ㄈㄤˊㄏㄨㄥˊㄉㄠˋ	防洪道	1
ㄈㄤˊㄏㄨㄥˊㄘㄨㄛˋㄕ	防洪措施	2
ㄈㄤˊㄏㄨㄥˊㄧㄢˇ	防紅眼	1
ㄈㄤˊㄐㄧˇ	房脊	1
ㄈㄤˊㄐㄧㄚˋ	房價	111
ㄈㄤˊㄐㄧㄠˇ	房角	1
ㄈㄤˊㄐㄧㄢ	房間	464
ㄈㄤˊㄐㄧㄢㄌㄧˇ	房間裡	22
ㄈㄤˊㄐㄩㄢ	房捐	7
ㄈㄤˊㄐㄩㄣ	防軍	13
ㄈㄤˊㄑㄧˋ	房契	2
ㄈㄤˊㄑㄧㄢˊ	房錢	7
ㄈㄤˊㄑㄩ	防區	4
ㄈㄤˊㄑㄩˇ	防齲	2
ㄈㄤˊㄒㄧㄝˇ	防寫	0
ㄈㄤˊㄒㄧㄝˇㄊㄧㄝㄓˇ	防寫貼紙	0
ㄈㄤˊㄒㄧㄡ	防修	0
ㄈㄤˊㄒㄧㄡˋ	防銹	0
ㄈㄤˊㄒㄧㄡˋ	防鏽	5
ㄈㄤˊㄒㄧㄡˋㄐㄧˋ	防鏽劑	0
ㄈㄤˊㄒㄧㄡˋㄑㄧ	防鏽漆	2
ㄈㄤˊㄒㄧㄢˋ	防線	39
ㄈㄤˊㄒㄩㄣˋ	防汛	8
ㄈㄤˊㄓˇ	防止	375
ㄈㄤˊㄓˋ	防制	103
ㄈㄤˊㄓˋ	防治	492
ㄈㄤˊㄓˋㄒㄧㄠˋㄍㄨㄛˇ	防治效果	1
ㄈㄤˊㄓㄜ˙	防著	0
ㄈㄤˊㄓㄢˋ	防戰	29
ㄈㄤˊㄓㄣˋ	防震	23
ㄈㄤˊㄓㄣˋㄘㄨㄛˋㄕ	防震措施	0
ㄈㄤˊㄓㄨˇ	房主	1
ㄈㄤˊㄓㄨㄥˋ	房仲	17
ㄈㄤˊㄔㄜ	房車	18
ㄈㄤˊㄔㄠˊ	防潮	12
ㄈㄤˊㄔㄠˊㄈㄚˇ	防潮法	0
ㄈㄤˊㄔㄡˋ	防臭	1
ㄈㄤˊㄔㄡˋㄐㄧˋ	防臭劑	0
ㄈㄤˊㄔㄢˇ	房產	19
ㄈㄤˊㄔㄣˊ	防塵	11
ㄈㄤˊㄔㄣˊㄇㄧˊ	防沉迷	1
ㄈㄤˊㄕ	防溼	0
ㄈㄤˊㄕ	防濕	0
ㄈㄤˊㄕˊㄐㄧˋ	防蝕劑	0
ㄈㄤˊㄕˋ	妨事	2
ㄈㄤˊㄕˋ	房事	5
ㄈㄤˊㄕˋ	房室	2
ㄈㄤˊㄕˋ	房市	61
ㄈㄤˊㄕㄚ	防沙	4
ㄈㄤˊㄕㄚㄌㄧㄣˊ	防沙林	0
ㄈㄤˊㄕㄜˋ	房舍	60
ㄈㄤˊㄕㄞˋ	防晒	5
ㄈㄤˊㄕㄞˋ	防曬	67
ㄈㄤˊㄕㄞˋㄖㄨˇ	防曬乳	3
ㄈㄤˊㄕㄞˋㄧㄡˊ	防晒油	2
ㄈㄤˊㄕㄞˋㄧㄡˊ	防曬油	2
ㄈㄤˊㄕㄡˇ	防守	153
ㄈㄤˊㄕㄡˇㄓㄢˋ	防守戰	3
ㄈㄤˊㄕㄡˇㄓㄢˋㄕㄨˋ	防守戰術	3
ㄈㄤˊㄕㄢ	房山	1
ㄈㄤˊㄕㄣ	防身	19
ㄈㄤˊㄕㄣㄑㄧˋ	防身器	3
ㄈㄤˊㄕㄣㄕㄨˋ	防身術	7
ㄈㄤˊㄕㄤˋ	防上	4
ㄈㄤˊㄕㄨˇ	防暑	0
ㄈㄤˊㄕㄨㄟˇ	防水	46
ㄈㄤˊㄕㄨㄟˇㄅㄧㄠˇ	防水錶	0
ㄈㄤˊㄕㄨㄟˇㄅㄨˋ	防水布	1
ㄈㄤˊㄕㄨㄟˇㄓˇ	防水紙	0
ㄈㄤˊㄖㄜˋ	防熱	0
ㄈㄤˊㄖㄜˋㄈㄚˇ	防熱法	0
ㄈㄤˊㄖㄢˇㄧㄣˋㄏㄨㄚ	防染印花	0
ㄈㄤˊㄖㄣˊ	防人	44
ㄈㄤˊㄖㄣˊㄓㄒㄧㄣ	防人之心	0
ㄈㄤˊㄗ˙	房子	814
ㄈㄤˊㄗ˙ㄌㄧˇ	房子裡	13
ㄈㄤˊㄗㄞ	防災	90
ㄈㄤˊㄗㄟˊ	防賊	1
ㄈㄤˊㄗㄟˊㄈㄚˇ	防賊法	0
ㄈㄤˊㄗㄨ	房租	96
ㄈㄤˊㄗㄨˇ	妨阻	0
ㄈㄤˊㄗㄨˇ	防阻	2
ㄈㄤˊㄗㄨˇㄇㄧㄥˊ	房祖名	1
ㄈㄤˊㄙㄨㄛ	防縮	0
ㄈㄤˊㄙㄨㄛˇ	防鎖	0
ㄈㄤˊㄞˊㄐㄧㄐㄧㄣ	防癌基金	1
ㄈㄤˊㄞˋ	妨礙	104
ㄈㄤˊㄞˋㄐㄧㄠㄊㄨㄥ	妨礙交通	0
ㄈㄤˊㄧˋ	防疫	77
ㄈㄤˊㄧˋㄓㄢˋ	防疫站	0
ㄈㄤˊㄧˋㄓㄣ	防疫針	0
ㄈㄤˊㄧˋㄖㄨˊㄔㄥˊ	防意如城	0
ㄈㄤˊㄧㄢˊ	房檐	0
ㄈㄤˊㄧㄢˊ	房簷	0
ㄈㄤˊㄧㄢˊㄐㄧㄐㄧㄣ	防癌基金	1
ㄈㄤˊㄨ	房屋	412
ㄈㄤˊㄨˋ	防務	6
ㄈㄤˊㄨˋ	防霧	0
ㄈㄤˊㄨㄋㄟˋ	房屋內	0
ㄈㄤˊㄨㄌㄧˇ	房屋裡	0
ㄈㄤˊㄨㄒㄧㄡㄏㄨˋ	房屋修護	0
ㄈㄤˊㄨㄕㄨㄟˋ	房屋稅	5
ㄈㄤˊㄨㄟˊㄉㄨˋㄐㄧㄢˋ	防微杜漸	1
ㄈㄤˊㄨㄟˊㄌㄩˋㄇㄥˊ	防微慮萌	0
ㄈㄤˊㄨㄟˋ	防衛	155
ㄈㄤˊㄨㄟˋㄅㄨˋ	防衛部	2
ㄈㄤˊㄨㄟˋㄊㄧㄥ	防衛廳	2
ㄈㄤˊㄨㄟˋㄒㄧㄢˋ	防衛線	4
ㄈㄤˊㄨㄟˋㄒㄧㄥˋ	防衛性	14
ㄈㄤˊㄨㄣˊㄑㄧˋ	防蚊器	2
ㄈㄤˊㄨㄣˊㄧˋ	防蚊液	6
ㄈㄤˊㄩˇ	防雨	3
ㄈㄤˊㄩˇㄅㄨˋ	防雨布	1
ㄈㄤˊㄩˋ	防禦	157
ㄈㄤˊㄩˋㄌㄧˋ	防禦力	0
ㄈㄤˊㄩˋㄌㄩˋ	防禦率	12
ㄈㄤˊㄩˋㄍㄨㄥㄕˋ	防禦工事	0
ㄈㄤˊㄩˋㄓㄢˋ	防禦戰	0
ㄈㄤˋㄅㄠˋㄓㄨˊ	放爆竹	2
ㄈㄤˋㄅㄤˇ	放榜	76
ㄈㄤˋㄅㄨˊㄒㄧㄚˋ	放不下	21
ㄈㄤˋㄅㄨˋㄎㄞ	放不開	0
ㄈㄤˋㄆㄠˋ	放炮	5
ㄈㄤˋㄆㄠˋ	放砲	4
ㄈㄤˋㄆㄠˋㄕㄥ	放炮聲	1
ㄈㄤˋㄆㄧˋ	放屁	23
ㄈㄤˋㄆㄧˋㄕㄥ	放屁聲	4
ㄈㄤˋㄇㄚˇ	放馬	2
ㄈㄤˋㄇㄚˇㄅㄣㄊㄥˊ	放馬奔騰	0
ㄈㄤˋㄇㄚˇㄍㄨㄛˋㄌㄞˊ	放馬過來	1
ㄈㄤˋㄇㄚˇㄏㄡˋㄆㄠˋ	放馬後砲	0
ㄈㄤˋㄇㄢˇ	放滿	9
ㄈㄤˋㄇㄢˋ	放慢	40
ㄈㄤˋㄇㄨˋ	放牧	32
ㄈㄤˋㄇㄨˋㄉㄧˋ	放牧地	0
ㄈㄤˋㄇㄨˋㄑㄩ	放牧區	0
ㄈㄤˋㄈㄟ	放飛	4
ㄈㄤˋㄈㄢˇ	放反	1
ㄈㄤˋㄈㄤˋ	放放	6
ㄈㄤˋㄈㄥ	放風	29
ㄈㄤˋㄈㄥㄓㄥ	放風箏	24
ㄈㄤˋㄈㄥㄕㄥ	放風聲	2
ㄈㄤˋㄉㄚˊㄅㄨˋㄐㄧ	放達不羈	0
ㄈㄤˋㄉㄚˋ	放大	340
ㄈㄤˋㄉㄚˋㄌㄩˋ	放大率	0
ㄈㄤˋㄉㄚˋㄐㄧㄥˋ	放大鏡	61
ㄈㄤˋㄉㄚˋㄐㄩㄝˊ	放大絕	0
ㄈㄤˋㄉㄚˋㄑㄧˋ	放大器	4
ㄈㄤˋㄉㄚˋㄒㄧˋㄕㄨˋ	放大係數	0
